id_prestador,id_especialidad
10500212357036,1
10500212357036,4
10300152342098,1
10300152342098,4
10300212142081,1
10300212142081,4
10300212342085,1
10300212342085,4
10300842142049,1
10300842142049,4
10340142347063,1
10340142347063,4
51020012315687,101
51020012315687,105
10740562380004,1
10740562380004,4
51020012315931,101
51020012315931,105
11500212157057,1
11500212157057,4
53064202304898,1
53064202304898,4
10661472173040,1
10661472173040,4
10740422180007,1
10740422180007,4
10740422180009,1
10740422180009,4
51780212383108,101
50780212383085,8
10501192357014,1
10501192357014,4
10500632357015,1
10500632357015,4
10501052357020,1
10501052357020,4
10661612173071,1
10661612173071,4
10660562373018,1
10660562373018,4
50140212231456,1
50140212231456,4
10660562173063,1
10660562173063,4
50140422231445,10
50140212231450,1
50140212231450,4
10340142347064,1
10340142347064,4
10260282129013,1
10260282129013,4
50260352129199,1
50260352129199,4
10660282373011,1
10660282373011,4
10141192231216,1
10141192231216,4
10141192331056,1
10141192331056,4
10141192331301,1
10141192331301,4
10141192331089,1
10141192331089,4
10141192331051,1
10141192331051,4
10141192231203,1
10141192231203,4
50260142129226,1
50260142129226,4
50260142129242,1
50260142129242,4
50260492129243,1
50260492129243,4
10740282180011,1
10740282180011,4
10740282180018,1
10740282180018,4
10740282180024,1
10740282180024,4
10661402173059,1
10661402173059,4
10460702155010,1
10460702155010,4
10460492155017,1
10460492155017,4
10460142155023,1
10460142155023,4
10460142155031,1
10460142155031,4
10460422155032,1
10460422155032,4
10460352155035,1
10460352155035,4
10460072155037,1
10460072155037,4
13460142355049,1
13460142355049,4
14700282377056,8
14700282377056,1
14700282377056,4
51700282377342,105
51700282377344,105
50261052129240,1
50261052129240,4
50260142129211,1
50260142129211,4
50260702129215,1
50260702129215,4
10260632129028,1
10260632129028,4
50260702129205,1
50260702129205,4
10260702129030,1
10260702129030,4
51260772329262,105
10260772129038,1
10260772129038,4
10141612231234,1
10141612231234,4
10141682231232,1
10141682231232,4
10141682231182,1
10141682231182,4
10141752231188,1
10141752231188,4
10141752131263,1
10141752131263,4
10141752231267,1
10141752231267,4
10141822331079,1
10141822331079,4
10141822131149,1
10141822131149,4
10140212331309,1
10140212331309,4
10140212331313,1
10140212331313,4
51700772377329,3
10580352167028,1
10580352167028,4
10060562304076,1
10060562304076,4
10062102304121,1
10062102304121,4
52064272304215,9
52064272304215,3
10300842342088,1
10300842342088,4
52067912304932,3
52061122304948,3
13067602305026,1
13067602305026,4
10700842177017,1
10700842177017,4
51500072357415,105
52660282373514,10
10660282173072,1
10660282173072,4
10660282373061,1
10660282373061,4
52020012315568,10
51500072357443,105
12700282377032,1
12700282377032,4
10221682126033,1
10221682126033,4
10580352367038,1
10580352367038,4
51700842377332,105
51700282377345,105
10580352167025,1
10580352167025,4
10740562380030,1
10740562380030,4
50660282373100,101
50660282373218,8
10660282373004,1
10660282373004,4
50063572304263,9
53065812304303,1
53065812304303,4
52063572304311,10
10067602305056,1
10067602305056,4
51020012316121,101
51020012316121,105
52780212383144,3
52780212383130,3
50020012316151,8
14067602305032,3
13062522305052,1
13062522305052,4
14067562305054,1
14067562305054,4
10660492173041,1
10660492173041,4
10661612173042,1
10661612173042,4
10661122173051,1
10661122173051,4
10661262173027,1
10661262173027,4
13221402326093,1
13221402326093,4
10460842155020,1
10460842155020,4
10460912155007,1
10460912155007,4
50861052192255,9
50860562192681,1
50860562192681,4
14460282155050,1
14460282155050,4
53700282377390,1
53700282377390,4
10700212177010,1
10700212177010,4
10700142177013,1
10700142177013,4
10700352177014,1
10700352177014,4
10700282177016,1
10700282177016,4
10700562177024,1
10700562177024,4
10700492177025,1
10700492177025,4
10700282377023,1
10700282377023,4
14700282377052,1
14700282377052,4
53063572304341,1
53063572304341,4
50063572304357,101
53063572304375,1
53063572304375,4
10063572304389,2
10063572304389,5
10063572304389,1
10063572304389,4
10500912157382,1
10500912157382,4
10580492167018,1
10580492167018,4
14063572304449,10
10221542126024,1
10221542126024,4
10221542326000,1
10221542326000,4
10221542126046,1
10221542126046,4
10221612126064,1
10221612126064,4
10221682326018,1
10221682326018,4
13066382305060,1
13066382305060,4
10068612305062,1
10068612305062,4
14065602305078,1
14065602305078,4
14068052305088,3
14068052305088,1
14068052305088,4
10580352367000,1
10580352367000,4
10580352167008,1
10580352167008,4
10580352167031,1
10580352167031,4
53067702303270,1
53067702303270,4
52067632303272,3
10500212357017,1
10500212357017,4
53065952303280,1
53065952303280,4
50067492303480,9
10340142147027,1
10340142147027,4
50580352367153,8
12300842142117,1
12300842142117,4
14860492192085,1
14860492192085,4
10220632326001,1
10220632326001,4
10220842326017,1
10220842326017,4
10220632326020,1
10220632326020,4
10220142126043,1
10220142126043,4
10220842126052,1
10220842126052,4
10220632126056,1
10220632126056,4
51064342303775,101
51060352303815,101
10140212331072,1
10140212331072,4
10220072126026,1
10220072126026,4
10460982155018,1
10460982155018,4
10380352150016,1
10380352150016,4
10900212396028,1
10900212396028,4
11100492124046,1
11100492124046,4
10580072167010,1
10580072167010,4
10580142167027,1
10580142167027,4
10580282167024,1
10580282167024,4
50900842396557,3
10740352180015,1
10740352180015,4
10500072357021,1
10500072357021,4
14500072357069,1
14500072357069,4
10581122367006,1
10581122367006,4
50020012315618,2
50020012315618,5
50020012315618,1
50020012315618,4
10140212131253,1
10140212131253,4
10500072357003,1
10500072357003,4
13700282377039,10
13700282377039,1
13700282377039,4
53100492324343,1
53100492324343,4
10100842124007,1
10100842124007,4
10780142183010,1
10780142183010,4
50660282173189,1
50660282173189,4
50660492173103,1
50660492173103,4
10180422139033,1
10180422139033,4
10900842396002,1
10900842396002,4
50421122153063,1
50421122153063,4
10501262157031,1
10501262157031,4
10660562173044,1
10660562173044,4
50500072357386,1
50500072357386,4
13064342305114,1
13064342305114,4
10060352305164,1
10060352305164,4
10700562177011,1
10700562177011,4
10701052177022,1
10701052177022,4
10701052177018,1
10701052177018,4
10460422355003,1
10460422355003,4
10460422355005,1
10460422355005,4
10700562377001,1
10700562377001,4
10380142150025,1
10380142150025,4
10661472173057,1
10661472173057,4
10500982357016,1
10500982357016,4
50701262177186,1
50701262177186,4
50700212177190,1
50700212177190,4
50020012316007,8
14700282377055,8
14700282377055,1
14700282377055,4
51020012315594,101
51020012315594,105
51020012316005,101
15060352305172,101
13064342305227,1
13064342305227,4
13064902305231,1
13064902305231,4
10501052357030,1
10501052357030,4
10740422180013,1
10740422180013,4
50020012315887,8
53068822303330,1
53068822303330,4
53068052303332,1
53068052303332,4
50260562129198,1
50260562129198,4
50740352380184,9
52066382303356,10
51066382303488,9
51066382303488,101
10500282357044,1
10500282357044,4
10500072157040,1
10500072157040,4
10500072157046,1
10500072157046,4
10661122373020,1
10661122373020,4
10660492373005,1
10660492373005,4
10661262373017,1
10661262373017,4
50064412201322,105
50500072360169,9
50260562129236,1
50260562129236,4
10421332353003,1
10421332353003,4
52180212139475,3
14020012315314,1
14020012315314,4
10060562300133,1
10060562300133,4
13820562184297,10
13820562184297,1
13820562184297,4
10101052124005,1
10101052124005,4
10101052124019,1
10101052124019,4
10101052124011,1
10101052124011,4
10100842124027,1
10100842124027,4
10101052324003,1
10101052324003,4
10101052324043,1
10101052324043,4
51900142396680,105
51900842396711,105
51901192396651,105
50460142155193,1
50460142155193,4
10020012315195,1
10020012315195,4
10064552100367,1
10064552100367,4
10061892200329,1
10061892200329,4
10061962200516,1
10061962200516,4
10062032300029,1
10062032300029,4
10062032200268,1
10062032200268,4
10064692300052,1
10064692300052,4
10064692300070,1
10064692300070,4
50380212150310,1
50380212150310,4
51900212396613,105
14020012215307,3
14020012215307,1
14020012215307,4
50860492192469,101
51901192396627,105
51901052396682,105
10066022200284,1
10066022200284,4
10063152200285,1
10063152200285,4
10064202200290,1
10064202200290,4
10068682200297,1
10068682200297,4
10068612200298,1
10068612200298,4
10063712200299,1
10063712200299,4
50065152202743,101
10100702124021,1
10100702124021,4
10060492200249,1
10060492200249,4
10100702324038,1
10100702324038,4
10100702124033,1
10100702124033,4
10100772124025,1
10100772124025,4
10100842124020,1
10100842124020,4
10340492147053,1
10340492147053,4
10064342100231,1
10064342100231,4
51900142396641,105
50380212350289,101
51900702396659,105
51900212396703,105
51900842396645,105
51900842396715,105
50260492129200,1
50260492129200,4
10380352350000,1
10380352350000,4
10380212350002,1
10380212350002,4
50020012315512,9
10100912124023,1
10100912124023,4
10064412300000,1
10064412300000,4
12060582300544,1
12060582300544,4
10064692200359,1
10064692200359,4
10064692300175,1
10064692300175,4
10064762200260,1
10064762200260,4
10064762200524,1
10064762200524,4
10067602300158,1
10067602300158,4
10067602300479,1
10067602300479,4
10067782300157,1
10067782300157,4
10067782200365,1
10067782200365,4
10065182200320,1
10065182200320,4
10221402326082,1
10221402326082,4
10221402326087,1
10221402326087,4
50820842184386,10
50460422155173,1
50460422155173,4
53900842396816,1
53900842396816,4
14020012315289,1
14020012315289,4
51141402331594,101
51141822331596,101
51900842396615,105
51900842396648,105
50580352367148,8
50100842124312,1
50100842124312,4
50100492124084,1
50100492124084,4
10861472192019,1
10861472192019,4
10861542192043,1
10861542192043,4
10861612192058,1
10861612192058,4
10861682192024,1
10861682192024,4
10861752192015,1
10861752192015,4
10820562184211,1
10820562184211,4
10220212326013,1
10220212326013,4
10067492100393,1
10067492100393,4
10067562300018,1
10067562300018,4
10066022200274,1
10066022200274,4
10066022200243,1
10066022200243,4
10066092200515,1
10066092200515,4
10066092300034,1
10066092300034,4
10066092200380,1
10066092200380,4
10066162200210,1
10066162200210,4
10066232300027,1
10066232300027,4
10066232300042,1
10066232300042,4
10066232300072,1
10066232300072,4
10066232100236,1
10066232100236,4
10060422200271,1
10060422200271,4
10060492300440,1
10060492300440,4
50820842184906,1
50820842184906,4
10660912173058,1
10660912173058,4
50900842398105,2
50900842398105,5
10141262231217,1
10141262231217,4
51700282377317,101
14900842396076,8
14900842396076,1
14900842396076,4
14900842396077,1
14900842396077,4
50100562124204,1
50100562124204,4
50100492124071,1
50100492124071,4
50660282173143,1
50660282173143,4
10140142331059,1
10140142331059,4
51140142331595,1
51140142331595,4
50460422155089,1
50460422155089,4
51900842396743,105
50740562180227,1
50740562180227,4
50620772170183,1
50620772170183,4
50620842170229,1
50620842170229,4
50620842170260,1
50620842170260,4
51421052353326,105
51421052353328,105
10181472139029,1
10181472139029,4
10180282139060,1
10180282139060,4
51900842396774,105
50340142147096,1
50340142147096,4
51901192396688,105
50820912185373,1
50820912185373,4
10064062200315,1
10064062200315,4
10064132300025,1
10064132300025,4
10060352100229,1
10060352100229,4
10060352300450,1
10060352300450,4
10060912300184,1
10060912300184,4
10060912100383,1
10060912100383,4
10068262300106,1
10068262300106,4
10067912200317,1
10067912200317,4
10060212200331,1
10060212200331,4
10063852200357,1
10063852200357,4
10065812200366,1
10065812200366,4
10063922200370,1
10063922200370,4
10065472100379,1
10065472100379,4
10064272100387,1
10064272100387,4
10063712100390,1
10063712100390,4
10068402100394,1
10068402100394,4
10067632100395,1
10067632100395,4
50340142147135,1
50340142147135,4
10500842357005,1
10500842357005,4
52064902317004,3
52020012315834,10
50460142155060,1
50460142155060,4
13064412100614,1
13064412100614,4
10064832100406,1
10064832100406,4
10064832300426,1
10064832300426,4
10066382300374,1
10066382300374,4
10065952200294,1
10065952200294,4
10066382300069,1
10066382300069,4
10020012315197,1
10020012315197,4
10020012315184,1
